"Id","Amount","Assembly_Id","SubAssembly_Id"
1,1,1,1
2,1,1,2
3,1,1,6
4,1,1,11
5,1,1,9
6,1,2,12
7,1,2,3
8,1,2,9
9,1,2,7
10,1,3,13
11,1,3,3
12,1,3,4
13,1,3,9
14,1,3,8
15,1,4,14
16,1,4,1
17,1,4,2
18,1,4,9
19,1,4,6
20,1,5,15
21,1,5,2
22,1,5,3
23,1,5,9
24,1,5,7
25,1,6,16
26,1,6,3
28,1,6,9
29,1,6,8
30,1,7,17
31,1,7,2
32,1,7,7
33,1,7,9
34,1,8,18
35,1,8,2
36,1,8,3
37,1,8,9
38,1,8,7
39,1,9,19
40,1,9,2
41,1,9,7
42,1,9,9
43,1,10,20
44,1,10,2
45,1,10,3
46,1,10,9
47,1,10,7
48,1,11,21
49,1,11,1
50,1,11,2
51,1,11,55
52,1,11,6
53,1,11,10
54,1,12,22
55,1,12,1
56,1,12,2
57,1,12,9
58,1,12,6
59,1,12,10
60,1,13,23
61,1,13,1
62,1,13,2
63,1,13,6
64,1,13,55
65,1,14,24
66,1,14,1
67,1,14,2
68,1,14,55
69,1,14,6
70,1,15,25
71,1,15,2
72,1,15,55
73,1,15,7
74,1,16,26
75,1,16,3
76,1,16,55
77,1,16,7
78,1,17,27
79,1,17,3
80,1,17,55
81,1,18,28
82,1,18,3
83,1,18,9
84,1,18,7
85,1,18,10
86,1,19,29
87,1,19,3
88,1,19,9
89,1,19,7
90,1,20,30
91,1,20,3
92,1,20,4
93,1,20,9
94,1,21,31
95,1,21,3
96,1,21,4
97,1,21,9
98,1,22,32
99,1,22,3
100,1,22,4
101,1,22,9
102,1,22,8
103,1,23,33
104,1,23,3
105,1,23,9
107,1,24,34
108,1,24,3
109,1,24,4
110,1,24,55
111,1,24,8
112,1,25,35
113,1,25,3
114,1,25,4
115,1,25,55
116,1,25,8
117,1,26,36
118,1,26,3
119,1,26,4
120,1,26,55
121,1,27,37
122,1,27,4
123,1,27,55
124,1,28,38
125,1,28,3
127,1,28,8
128,1,29,39
129,1,29,4
130,1,29,55
131,1,29,52
132,1,30,40
133,1,30,4
134,1,30,52
135,1,31,41
136,1,31,4
137,1,31,9
138,1,31,52
139,1,32,42
140,1,32,4
141,1,32,9
142,1,32,52
144,1,33,4
145,1,33,55
146,1,33,52
147,1,34,44
148,1,34,4
149,1,34,55
150,1,34,52
152,1,35,45
153,1,35,4
154,1,35,9
155,1,35,52
156,1,36,46
157,1,36,3
158,1,36,55
159,1,36,52
160,1,37,47
161,1,37,3
162,1,37,9
163,1,37,52
164,1,38,48
165,1,38,4
166,1,38,55
167,1,39,49
168,1,39,5
169,1,39,9
170,1,39,53
171,1,40,50
172,1,40,5
173,1,40,55
174,1,40,53
175,1,41,51
176,1,41,5
177,1,41,5
178,1,41,9
179,1,41,53
180,1,42,54
181,1,42,5
182,1,42,55
183,1,43,58
184,1,43,1
185,1,43,56
186,1,43,59
187,1,44,58
188,1,44,1
189,1,44,57
190,1,44,60
191,1,45,61
192,1,45,57
193,1,45,62
194,1,45,3
195,1,46,61
196,1,46,56
197,1,46,4
198,1,46,63
199,1,47,61
200,1,47,56
201,1,47,64
202,1,47,3
203,1,48,61
204,1,48,57
205,1,48,65
206,1,48,4
207,1,49,66
208,1,49,4
209,1,49,57
210,1,50,67
211,1,50,4
212,1,50,56
213,1,50,68
214,1,51,67
215,1,51,4
216,1,51,56
217,1,51,69
219,1,52,70
220,1,52,52
221,1,52,4
225,1,53,71
222,1,53,3
224,1,54,4
226,1,55,1
227,1,55,6
228,1,55,55
230,1,55,74
231,1,56,75
232,1,56,76
233,1,56,3
234,1,56,9
235,1,57,1
236,1,57,2
237,1,57,23
238,1,57,77
239,1,57,55
240,1,58,78
241,1,58,3
242,1,58,76
243,1,58,9
250,1,63,81
251,1,63,4
252,1,64,1
253,1,64,83
254,1,64,9
255,1,65,1
256,1,65,3
257,1,65,7
258,1,65,55
259,1,65,84
260,1,66,85
261,1,66,4
262,1,66,3
263,1,66,55
264,1,67,3
265,1,67,9
266,1,67,12
267,1,67,7
268,1,67,86
269,1,68,23
270,1,68,1
271,1,68,2
272,1,68,87
273,1,68,55
274,1,69,3
275,1,69,9
276,1,69,12
277,1,69,7
279,1,69,88
280,1,70,4
281,1,70,89
283,1,71,76
284,1,71,3
285,1,71,9
286,1,71,90
288,1,72,3
290,1,72,7
291,1,72,10
292,1,72,55
293,1,72,91
294,1,73,35
295,1,73,3
296,1,73,4
297,1,73,55
299,1,73,92
301,1,54,72
302,1,74,4
304,1,74,93
306,1,75,4
307,1,75,55
309,1,75,95
312,1,76,4
314,1,76,96
315,1,77,66
316,1,77,4
318,1,77,56
319,1,78,1
320,1,78,2
321,1,78,6
324,1,79,1
326,1,79,14
327,1,79,6
328,1,79,9
329,1,78,97
330,1,33,3
331,1,33,99
332,1,80,4
333,1,80,55
334,1,80,52
337,1,80,43
338,1,75,100
339,1,34,100
340,1,35,100
341,1,81,3
342,1,81,9
345,1,81,86
346,1,81,101
347,1,81,12
349,1,28,55
350,1,82,42
351,1,82,4
352,1,82,9
354,1,82,103
356,1,83,3
357,1,83,104
358,1,84,3
363,1,84,105
364,1,84,106
365,1,84,107
366,1,84,108
367,1,85,50
368,1,85,5
369,1,85,55
370,1,85,53
372,1,86,5
373,1,86,55
374,1,86,109
377,1,87,4
378,1,87,55
380,1,87,110
381,1,87,111
382,1,88,12
383,1,88,3
384,1,88,9
386,1,88,112
388,1,89,4
389,1,89,52
390,1,89,113
391,1,89,100
394,1,90,4
396,1,90,114
397,1,90,9
401,1,91,3
403,1,91,7
406,1,92,4
407,1,92,56
408,1,92,116
410,1,93,3
411,1,93,9
412,1,93,7
413,1,93,117
415,1,94,4
416,1,94,9
417,1,94,52
418,1,94,118
419,1,94,3
420,1,95,4
421,1,95,114
423,1,95,119
424,1,96,4
427,1,96,120
428,1,96,3
430,1,96,119
433,1,97,9
434,1,97,121
435,1,97,3
437,1,98,4
438,1,98,9
439,1,98,103
440,1,98,41
441,1,99,4
443,1,99,9
444,1,99,122
445,1,100,4
446,1,100,9
447,1,100,103
449,1,100,123
451,1,101,56
452,1,101,64
453,1,101,3
454,1,101,124
455,1,102,3
460,1,102,125
461,1,102,126
462,1,102,127
463,1,102,128
464,1,103,3
465,1,103,104
466,1,83,131
467,1,103,130
468,1,103,129
470,1,104,4
471,1,104,56
472,1,104,132
473,1,105,4
474,1,105,56
476,1,105,133
477,1,106,4
478,1,106,9
479,1,106,103
481,1,106,134
482,1,107,4
483,1,107,9
485,1,107,135
486,1,108,50
487,1,108,5
488,1,108,55
490,1,108,136
491,1,109,39
492,1,109,4
493,1,109,55
495,1,109,137
497,1,110,57
498,1,110,62
499,1,110,3
500,1,110,124
502,1,111,3
503,1,111,55
504,1,111,7
505,1,111,138
507,1,112,3
508,1,112,4
509,1,112,55
512,1,112,92
517,1,113,8
518,1,113,139
519,1,113,2
521,1,113,9
522,1,112,141
524,1,114,3
526,1,114,9
528,1,114,142
529,1,115,3
530,1,115,9
532,1,115,117
533,1,115,143
534,1,116,16
535,1,116,3
537,1,116,9
538,1,116,8
539,1,116,144
540,1,117,44
541,1,117,4
542,1,117,55
544,1,117,100
545,1,117,103
547,1,118,3
548,1,118,9
549,1,118,112
550,1,118,117
551,1,119,3
552,1,119,9
554,1,119,117
555,1,119,145
557,1,91,115
558,1,120,3
559,1,120,7
561,1,120,146
562,1,121,1
563,1,121,2
565,1,121,11
566,1,121,9
567,1,121,147
568,1,122,14
569,1,122,1
570,1,122,2
571,1,122,9
573,1,122,147
574,1,123,23
575,1,123,1
576,1,123,2
578,1,123,55
579,1,124,24
580,1,124,1
581,1,124,2
582,1,124,55
584,1,124,147
585,1,125,1
586,1,125,2
587,1,125,23
589,1,125,55
590,1,125,149
591,1,123,148
593,1,126,4
594,1,126,9
595,1,126,52
596,1,126,150
597,1,127,4
598,1,127,9
599,1,127,52
600,1,127,150
601,1,127,151
602,1,127,3
603,1,128,9
605,1,128,3
606,1,128,152
608,1,129,3
610,1,129,9
611,1,129,8
612,1,129,153
614,1,130,3
616,1,130,9
617,1,130,154
618,1,131,1
619,1,131,2
620,1,131,11
621,1,131,9
623,1,131,155
624,1,132,3
625,1,132,9
626,1,132,117
628,1,132,156
630,1,133,3
631,1,133,55
632,1,133,157
633,1,133,4
634,1,134,42
635,1,134,4
636,1,134,9
637,1,134,52
638,1,135,1
639,1,135,2
640,1,135,11
641,1,135,9
643,1,135,159
644,1,136,42
645,1,136,4
646,1,136,9
647,1,136,103
648,1,136,160
649,1,137,56
651,1,137,3
652,1,137,124
653,1,137,161
654,1,138,56
655,1,138,4
657,1,138,162
659,1,139,56
660,1,139,4
661,1,139,63
662,1,139,163
665,1,140,4
666,1,140,9
668,1,140,164
669,1,140,165
670,1,23,164
671,1,141,26
672,1,141,3
673,1,141,55
675,1,141,145
676,1,59,4
677,1,59,164
678,1,59,166
679,1,59,9
680,1,142,90
681,1,142,9
682,1,142,3
683,1,142,76
684,1,143,49
685,1,143,5
686,1,143,9
688,1,143,136
690,1,144,9
691,1,144,3
692,1,144,76
693,1,144,10
694,1,144,28
696,1,145,9
698,1,145,2
699,1,145,1
700,1,145,168
702,1,146,8
703,1,146,9
704,1,146,3
705,1,146,16
706,1,146,169
707,1,147,13
709,1,147,4
710,1,147,9
711,1,147,8
712,1,147,170
